ImageId,EncodedPixels
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,93707 1 94218 5 94729 7 95239 10 95747 14 95779 4 96258 15 96290 5 96770 15 96802 5 97282 16 97313 5 97794 16 97822 7 98306 16 98331 10 98818 35 99330 34 99842 34 100354 33 100867 31 101379 30 101891 30 102403 29 102915 28 103426 28 103938 27 104450 26 104963 24 105477 20 105991 14 106507 6
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,187922 5 188431 10 188942 12 189454 11 189965 12 190477 11 190988 12 191500 11 191525 3 192012 12 192036 6 192525 11 192548 8 193037 12 193059 11 193549 12 193571 13 194061 12 194082 15 194573 13 194594 15 195086 13 195105 17 195599 36 196111 38 196624 39 197137 39 197649 40 198162 40 198675 40 199188 40 199701 40 200213 40 200726 39 201240 38 201754 36 202267 36 202780 35 203293 34 203809 31 204325 27 204838 26 205351 25 205865 24 206378 23 206892 21 207406 20 207919 19 208432 19 208945 19 209458 19 209971 20 210484 20 210996 21 211508 22 212020 25 212532 27 213044 28 213556 29 214068 29 214580 30 215093 30 215605 31 216118 30 216630 30 217144 28 217657 27 218169 27 218682 26 219194 25 219707 23 220220 21 220733 19 221246 16 221758 15 222271 13 222785 4
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,133792 9 134301 14 134813 14 135328 12 135803 11 135818 10 135841 11 136310 30 136353 11 136819 34 136866 10 137330 35 137378 11 137841 35 137889 11 138350 37 138401 11 138858 39 138912 12 139367 41 139423 13 139878 41 139934 14 140389 41 140445 14 140899 42 140956 14 141409 42 141465 16 141920 42 141974 18 142430 44 142485 18 142942 43 142997 17 143453 44 143508 17 143964 44 144019 16 144475 45 144530 15 144987 44 145041 15 145498 44 145552 16 146011 44 146063 15 146523 45 146573 15 147035 62 147547 61 148060 59 148573 57 149086 54 149600 51 150115 47 150630 43 151145 39 151660 36 152175 31 152688 29 153201 27 153713 27 154226 25 154739 21 155253 16 155766 13 156279 10 156792 8
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,157363 1 157874 2 158386 2 158898 2 159410 2 159921 3 160433 3 160934 14 161445 15 161956 15 162466 17 162976 18 163481 25 163990 28 164489 3 164501 28 165000 6 165011 30 165509 44 166019 45 166530 46 167041 46 167553 45 168064 45 168576 44 169087 45 169598 45 170110 44 170622 44 171134 43 171645 44 172157 43 172669 43 173182 42 173695 41 174207 41 174720 40 175233 39 175746 38 176264 31 176780 26 177293 24 177806 22 178318 21 178831 17 179344 11 179858 3
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,203454 2 203961 13 204468 21 204978 24 205489 26 206000 28 206510 31 207019 35 207529 38 208040 40 208551 41 209061 44 209571 47 210082 49 210593 51 211105 52 211617 54 212129 56 212641 59 213153 60 213665 61 214177 62 214690 62 215202 63 215714 63 216227 63 216739 63 217252 62 217765 61 218279 60 218792 59 219305 57 219818 56 220331 54 220845 52 221359 50 221872 48 222381 50 222889 50 223398 32 223909 32 224420 32 224931 33 225421 3 225441 34 225928 12 225949 38 226438 60 226949 60 227461 61 227973 62 228486 62 228998 62 229510 63 230022 64 230535 64 231048 65 231560 68 232073 68 232585 69 233098 69 233611 70 234125 71 234638 73 235151 74 235664 73 236176 73 236689 72 237202 71 237714 71 238227 32 238281 15 238740 30 238798 7 239253 27 239766 25 240280 21 240793 19 241307 8
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,248512 11 249023 13 249535 14 249998 2 250050 14 250507 11 250567 18 251018 14 251083 18 251529 16 251595 20 252041 16 252100 28 252553 16 252594 3 252602 39 253065 16 253104 51 253577 16 253615 53 254089 16 254126 55 254601 16 254637 56 255113 16 255149 56 255625 16 255660 57 256138 15 256171 58 256650 15 256682 59 257162 15 257193 60 257675 16 257704 60 258189 22 258215 60 258702 84 259215 81 259728 78 260241 76 260754 72 261269 66 261784 62 262297 33 262331 26 262809 60 263322 59 263837 56 264352 52 264866 50 265379 49 265893 46 266408 43 266922 40 267440 34 267954 31 268477 19 269000 4
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,186031 10 186541 14 187050 16 187106 1 187556 22 187611 10 188058 31 188113 21 188566 35 188623 24 189076 37 189127 1 189132 27 189586 38 189636 35 190095 36 190144 39 190605 32 190654 41 191116 31 191166 41 191627 31 191678 41 192139 31 192189 42 192651 31 192698 43 193163 32 193202 50 193676 31 193712 50 194188 85 194701 83 195214 80 195729 68 196243 55 196757 45 197271 39 197787 33
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,153266 2 153778 2 154290 2 154802 2 155315 1
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,284886 3 285397 8 285907 13 286419 15 286930 18 287443 17 287955 18 288468 18 288980 20 289492 22 290005 22 290517 23 291030 23 291542 12 291557 9 292055 11 292071 8 292567 11 292583 9 293080 10 293093 11 293592 24 294104 25 294617 24 295129 24 295641 24 296154 22 296666 22 297178 21 297691 20 298204 18 298717 15 299231 11 299745 7 300258 4
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,58195 2 58451 3 58705 6 58960 9 59216 10 59471 12 59727 12 59983 12 60239 12 60495 12 60751 12 61007 12 61264 11 61521 9 61778 7 62037 2
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,17532 7 17787 8 18043 9 18299 10 18555 10 18811 10 19067 9 19324 7
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,23186 6 23441 8 23695 12 23951 12 24207 13 24463 14 24719 14 24976 14 25233 14 25490 13 25747 12 26004 11 26261 10 26517 10 26774 9 27030 9 27287 7 27543 6
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,38810 4 39065 7 39320 9 39576 9 39831 11 40087 11 40343 12 40599 12 40855 12 41111 12 41367 12 41624 11 41881 10 42137 10 42393 11 42649 11 42905 11 43162 10 43419 8 43676 7 43933 5
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,33449 3 33703 6 33958 9 34213 10 34469 10 34725 10 34981 10 35238 9 35494 9 35750 9 36006 9 36261 10 36517 10 36772 11 37027 13 37283 13 37539 12 37795 12 38052 11 38308 10 38565 8 38822 5
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,10415 4 10670 6 10925 8 11181 9 11437 9 11692 11 11948 11 12203 12 12459 12 12715 12 12971 12 12986 10 13226 13 13241 12 13482 27 13737 29 13993 29 14249 11 14261 17 14506 8 14518 16 14763 6 14774 16 15030 15 15286 15 15543 14 15799 13 16056 8 16314 4
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,62679 6 62933 9 63187 14 63442 15 63697 17 63953 18 64209 18 64465 18 64721 18 64977 18 65233 18 65491 15
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,74622 3 74881 4 75141 5 75401 5 75661 5 75921 5 76182 3 76442 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,20022 1 20282 2 20542 3 20802 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,87622 2 87882 3 88142 3 88402 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,21070 5 21328 7 21587 8 21847 8 22106 9 22366 9 22625 11 22885 11 23145 11 23405 11 23665 11 23925 10 24184 11 24446 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,78009 2 78267 6 78527 6 78787 6 79047 6 79307 6 79568 5 79829 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,55657 4 55916 5 56176 5 56435 6 56695 5 56954 5 57214 5 57474 5 57734 3 57994 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,14326 2 14584 6 14840 11 15098 13 15357 15 15616 16 15875 17 16135 16 16395 16 16655 15 16915 14 17175 14 17436 11 17697 8 17957 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,23682 2 23940 5 24199 6 24460 3 24720 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,39540 3 39799 7 40059 12 40319 12 40579 12 40840 11 41101 10 41361 10 41622 9 41882 9 42142 9 42402 9 42663 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,59045 2 59303 4 59562 6 59821 7 60080 7 60341 6 60603 4 60864 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,34870 1 35128 4 35388 5 35647 6 35907 6 36167 6 36426 7 36686 7 36945 8 37205 7 37465 7 37725 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,22658 3 22918 4 23172 7 23431 8 23689 9 23948 9 24208 9 24472 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,32014 7 32273 6 32532 6 32791 6 33051 4 33310 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,82478 5 82736 8 82994 10 83251 13 83510 14 83769 14 84016 27 84276 26 84535 26 84794 26 85054 25 85314 20 85574 19 85834 19 86094 20 86355 19 86615 20 86876 20 87137 19 87399 17 87662 15 87924 12 88186 10 88446 10 88707 9 88968 8 89229 6 89491 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,74661 3 74670 6 74919 18 75178 19 75437 20 75696 22 75956 22 76215 23 76475 22 76735 22 76995 13 77009 7 77256 10 77270 5 77516 8 77777 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,66336 3 66596 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,47894 8 48153 10 48412 12 48671 13 48931 13 49191 13 49451 14 49710 15 49971 13 50231 13 50491 12 50751 12 51010 12 51271 10 51532 8 51792 8 52052 7 52312 5 52571 5 52828 7 53085 10 53343 13 53602 14 53862 14 54122 14 54381 15 54642 13 54902 11 55162 8 55424 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,30728 2 30987 3 31244 6 31504 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,23459 1 23717 5 23974 9 24225 1 24227 3 24232 12 24486 18 24746 18 25006 18 25270 14 25532 11 25794 8 26056 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,8368 7 8627 9 8886 11 9146 11 9406 12 9666 12 9927 11 10187 11 10448 8 10711 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,21888 7 22147 8 22408 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,19292 1 19548 6 19808 9 20068 10 20330 8 20592 6 20854 3 21114 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,67130 7 67390 9 67649 11 67909 12 68169 13 68430 12 68690 12 68950 11 69209 12 69469 5 69730 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,31771 6 32030 9 32291 9 32551 11 32812 1 32816 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28141 4 28400 6 28660 7 28920 7 29181 6 29440 7 29693 14 29952 15 30212 2 30220 6 30480 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,62195 11 62454 13 62712 16 62972 17 63232 17 63492 18 63752 18 64012 18 64273 18 64534 17 64796 15 65058 13 65320 11 65582 8 65843 7 66104 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,1627 5 1886 6 2145 8 2404 10 2664 10 2923 11 3182 12 3440 14 3698 16 3958 16 4217 17 4476 18 4736 18 4995 19 5255 19 5515 18 5774 19 6034 19 6295 18 6555 18 6816 17 7076 17 7337 17 7598 16 7859 15 8120 13 8382 11 8645 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,15405 4 15662 8 15921 9 16180 9 16437 12 16695 13 16954 13 17214 11 17474 10 17734 9 17994 8 18255 6 18516 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,12020 12 12278 16 12538 17 12797 18 13057 19 13317 19 13577 19 13837 18 14098 17 14361 13 14624 10 14887 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,75986 18 76244 22 76503 23 76762 25 77022 26 77281 27 77540 28 77800 28 78059 29 78319 29 78579 28 78839 9 78851 15 79099 7 79112 13 79359 5 79372 13 79632 11 79892 9 80152 8 80411 8 80670 8 80930 8 81190 8 81450 7 81711 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,20606 2 20865 4 21126 4 21386 4 21646 4 21906 5 22165 6 22428 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,33866 3 34126 6 34386 7 34645 14 34905 13
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,36989 6 37247 11 37506 14 37766 15 38027 15 38287 15 38548 15 38808 15 39071 12 39333 10 39595 9 39855 9 40116 7 40376 7 40636 6 40897 3 41157 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,49739 2 49996 6 50254 9 50514 9 50774 10 51034 11 51293 12 51553 12 51813 11 52074 9 52335 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,16204 3 16461 9 16720 10 16975 2 16978 13 17234 17 17495 17 17758 14 18018 14 18279 13 18539 13 18800 12 19061 10 19321 10 19582 8 19844 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,32317 5 32576 8 32836 8 33097 7 33358 6 33618 5 33879 3 34139 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,29723 2 29982 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28427 1 28686 3 28946 3 29206 5 29466 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,44303 3 44556 11 44814 13 45073 15 45332 16 45592 15 45852 15 46112 14 46373 12 46633 9 46894 5 47156 2 47417 1 47673 2 47676 2 47928 14 48186 18 48446 19 48706 19 48966 19 49226 18 49486 17 49747 15 50007 11 50268 7 50529 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,52355 1 52613 6 52872 9 53131 14 53391 14 53652 14 53913 13 54174 11 54435 9 54696 8 54957 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,79654 6 79913 9 80174 8 80434 8 80695 6 80957 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,64837 12 65095 16 65354 17 65614 18 65874 18 66134 18 66394 18 66655 17 66915 17 67176 16 67436 15 67698 11 67959 9 68222 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,70817 1 71075 4 71335 5 71594 7 71854 7 72114 7 72374 7 72635 6 72895 5 73155 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,75242 3 75499 7 75758 9 76017 10 76277 11 76536 12 76796 11 77056 11 77316 11 77576 10 77837 8 78098 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,39362 3 39619 9 39878 11 40137 12 40397 13 40657 13 40917 13 41177 13 41437 13 41697 13 41958 12 42218 11 42479 10 42741 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,8698 6 8957 8 9216 10 9474 13 9725 2 9728 19 9981 27 10241 27 10500 29 10760 29 11020 29 11280 17 11300 8 11541 14 11562 6 11801 13 11823 4 12062 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,25590 4 25848 8 26107 9 26366 11 26626 12 26885 13 27144 14 27405 12 27666 10 27926 8 28185 8 28444 9 28704 8 28965 4 29225 2 29485 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,53928 5 54191 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,45877 3 46135 6 46394 7 46654 7 46914 7 47174 6 47435 5 47695 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,120 7 378 11 639 9 899 8 1160 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,15206 2 15464 6 15723 9 15983 9 16242 11 16502 11 16762 11 17021 12 17281 13 17541 12 17801 11 18062 10 18324 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,48745 1 49004 3 49263 3 49523 3 49783 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,33404 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,55767 9 56026 10 56286 10 56545 10 56805 10 57065 9 57325 8 57585 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,44337 3 44595 6 44853 8 45112 9 45371 10 45631 10 45890 10 46150 10 46409 10 46668 10 46928 9 47187 9 47447 8 47707 7 47967 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,32632 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,36275 2 36534 5 36793 7 37053 8 37313 8 37572 9 37832 9 38093 7 38353 6 38614 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,79700 9 79957 13 80216 15 80475 17 80735 17 80994 19 81254 19 81514 19 81774 19 82034 19 82294 18 82554 18 82815 16 83076 15 83337 12 83598 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,10017 9 10276 12 10536 13 10795 23 11055 24 11316 24 11576 25 11837 24 12102 18 12364 16 12627 12
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,41215 5 41475 5 41736 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,68256 5 68515 8 68775 8 69035 9 69295 10 69555 11 69815 14 70075 17 70335 18 70595 18 70856 18 71116 18 71377 16 71638 15 71900 13 72161 11 72422 9 72683 7 72944 5 73207 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,25625 3 25878 1 25883 6 26137 4 26143 7 26397 14 26657 4 26663 9 26923 10 27183 11 27443 11 27703 12 27963 12 28223 12 28482 13 28743 12 29003 11 29263 11 29523 10 29782 11 30042 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,52409 7 52668 9 52926 11 53181 16 53442 15 53703 14 53963 14 54225 12 54487 10 54747 10 55007 10 55267 10 55528 8 55789 5 56050 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,14185 10 14443 14 14703 15 14963 16 15224 16 15486 14 15750 10 16011 9 16273 7 16534 6 16795 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,73218 3 73474 8 73733 10 73992 11 74251 12 74509 14 74767 17 75025 19 75285 19 75544 20 75803 20 76063 20 76323 19 76583 19 76843 18 77103 16 77364 15 77625 12 77886 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,32390 5 32647 9 32906 10 33166 11 33425 12 33685 12 33945 12 34205 12 34465 12 34726 10 34986 9 35248 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,37587 2 37846 5 38105 6 38365 7 38625 7 38885 7 39145 7 39405 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,58914 4 59174 4 59435 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,46698 6 46958 7 47218 6 47478 6 47738 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,55023 8 55280 13 55539 14 55799 15 55816 7 56059 26 56319 27 56578 12 56592 14 56839 11 56852 14 57101 8 57112 14 57372 14 57631 14 57892 13 58152 12 58414 11 58676 9 58936 10 59196 11 59456 13 59716 14 59976 14 60237 13 60498 12 60759 12 61019 12 61280 11 61540 11 61800 10 62061 9 62322 7 62582 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,87520 19 87779 21 88039 22 88298 23 88558 23 88818 23 89079 21 89340 19 89601 15 89866 2 89869 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,63342 5 63601 8 63860 10 64120 11 64380 11 64640 11 64900 12 65160 17 65420 19 65680 19 65940 19 66199 20 66459 20 66719 19 66979 18 67239 18 67500 17 67760 17 68021 16 68282 14 68544 12 68805 11 69066 9 69330 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,41780 5 42038 8 42296 11 42552 16 42807 21 43065 22 43324 22 43584 22 43843 21 44103 20 44363 19 44624 17 44884 17 45146 17 45406 20 45667 20 45927 20 46188 20 46448 20 46708 20 46968 19 47228 18 47488 17 47749 15 48010 7 48271 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28264 2 28521 6 28774 14 29032 17 29289 21 29546 23 29805 20 30064 8 30326 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,19178 6 19436 9 19693 12 19948 17 20207 17 20467 17 20727 16 20987 16 21247 16 21507 17 21767 17 22028 16 22288 16 22547 17 22806 18 23066 18 23325 18 23584 19 23842 20 24099 22 24349 3 24358 22 24608 6 24617 12 24633 6 24867 20 24895 4 25126 21 25156 4 25386 20 25414 8 25646 20 25674 9 25907 18 25933 10 26168 16 26193 10 26452 11 26712 10 26973 7 27233 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,35790 1 36049 4 36309 5 36569 5 36828 6 37088 6 37350 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,9272 8 9531 12 9790 14 10050 17 10309 21 10569 23 10829 24 11090 23 11351 21 11626 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,59970 1 60230 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,69870 8 70128 11 70386 14 70643 17 70902 18 71161 19 71421 19 71681 19 71941 17 72201 15 72462 13 72724 8 72986 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,34787 6 35045 10 35305 11 35564 14 35823 15 36080 18 36337 21 36596 20 36854 20 37113 20 37372 21 37631 21 37890 21 38149 22 38409 22 38668 22 38929 19 39189 18 39449 15 39709 8 39970 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,463 6 722 7 980 10 1239 11 1499 12 1758 13 2018 12 2279 11 2539 10 2800 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,75090 7 75349 9 75605 14 75862 17 76121 18 76379 19 76639 19 76898 17 77158 13 77419 11
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,10870 6 11129 8 11388 10 11647 12 11906 14 12166 14 12426 15 12686 15 12945 17 13206 16 13466 16 13727 15 13988 14 14249 13 14510 12 14773 8 15035 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,43644 6 43902 9 44161 11 44420 13 44679 14 44938 15 45198 14 45458 13 45718 12 45978 11 46238 10 46496 13 46755 14 47015 14 47275 14 47535 13 47794 14 48053 14 48313 13 48573 13 48833 10 49093 9 49355 6
